Freq.	V(n008)
3.13138181818182e+05	(1.41414310956028e+01dB,-4.18760666222195e+01°)
3.23239090909091e+05	(1.40878534881508e+01dB,-4.31519904900202e+01°)
3.33340000000000e+05	(1.40329144210378e+01dB,-4.44214111067510e+01°)
3.43440909090909e+05	(1.39766407986561e+01dB,-4.56842133552872e+01°)
3.53541818181818e+05	(1.39190597130579e+01dB,-4.69402882746611e+01°)
3.63642727272727e+05	(1.38601984063676e+01dB,-4.81895330125498e+01°)
3.73743636363636e+05	(1.38000842342855e+01dB,-4.94318507670445e+01°)
3.83844545454545e+05	(1.37387446307449e+01dB,-5.06671507183918e+01°)
3.93945454545455e+05	(1.36762070737781e+01dB,-5.18953479513966e+01°)
4.04046363636364e+05	(1.36124990526372e+01dB,-5.31163633691791e+01°)
4.14147272727273e+05	(1.35476480362066e+01dB,-5.43301235989717e+01°)
4.24248181818182e+05	(1.34816814427393e+01dB,-5.55365608906343e+01°)
4.34349090909091e+05	(1.34146266109390e+01dB,-5.67356130085583e+01°)
4.44450000000000e+05	(1.33465107724043e+01dB,-5.79272231176128e+01°)
4.54550909090909e+05	(1.32773610254444e+01dB,-5.91113396637739e+01°)
4.64651818181818e+05	(1.32072043102702e+01dB,-6.02879162500580e+01°)
4.74752727272727e+05	(1.31360673855570e+01dB,-6.14569115083610e+01°)
4.84853636363636e+05	(1.30639768063730e+01dB,-6.26182889677832e+01°)
4.94954545454545e+05	(1.29909589034584e+01dB,-6.37720169199953e+01°)
5.05055454545455e+05	(1.29170397638403e+01dB,-6.49180682821790e+01°)
5.15156363636364e+05	(1.28422452127605e+01dB,-6.60564204580480e+01°)
5.25257272727273e+05	(1.27666007968919e+01dB,-6.71870551974299e+01°)
5.35358181818182e+05	(1.26901317688158e+01dB,-6.83099584548632e+01°)
5.45459090909091e+05	(1.26128630727278e+01dB,-6.94251202476375e+01°)
5.55560000000000e+05	(1.25348193313406e+01dB,-7.05325345136754e+01°)
5.65660909090909e+05	(1.24560248339470e+01dB,-7.16321989696321e+01°)
5.75761818181818e+05	(1.23765035256053e+01dB,-7.27241149695579e+01°)
5.85862727272727e+05	(1.22962789974103e+01dB,-7.38082873644462e+01°)
5.95963636363636e+05	(1.22153744778078e+01dB,-7.48847243629620e+01°)
6.06064545454545e+05	(1.21338128249134e+01dB,-7.59534373936220e+01°)
6.16165454545454e+05	(1.20516165197927e+01dB,-7.70144409686732e+01°)
6.26266363636364e+05	(1.19688076606634e+01dB,-7.80677525498924e+01°)
6.36367272727273e+05	(1.18854079579745e+01dB,-7.91133924165097e+01°)
6.46468181818182e+05	(1.18014387303237e+01dB,-8.01513835354331e+01°)
6.56569090909091e+05	(1.17169209011692e+01dB,-8.11817514339357e+01°)
6.66670000000000e+05	(1.16318749962963e+01dB,-8.22045240749426e+01°)
6.76770909090909e+05	(1.15463211419965e+01dB,-8.32197317350411e+01°)
6.86871818181818e+05	(1.14602790639213e+01dB,-8.42274068853154e+01°)
6.96972727272727e+05	(1.13737680865698e+01dB,-8.52275840750954e+01°)
7.07073636363636e+05	(1.12868071333727e+01dB,-8.62202998186889e+01°)
7.17174545454545e+05	(1.11994147273349e+01dB,-8.72055924851566e+01°)
7.27275454545454e+05	(1.11116089922016e+01dB,-8.81835021911726e+01°)
7.37376363636364e+05	(1.10234076541115e+01dB,-8.91540706970029e+01°)
7.47477272727273e+05	(1.09348280437035e+01dB,-9.01173413056203e+01°)
7.57578181818182e+05	(1.08458870986449e+01dB,-9.10733587649667e+01°)
7.67679090909091e+05	(1.07566013665490e+01dB,-9.20221691733612e+01°)
7.77780000000000e+05	(1.06669870082512e+01dB,-9.29638198880456e+01°)
7.87880909090909e+05	(1.05770598014155e+01dB,-9.38983594368484e+01°)
7.97981818181818e+05	(1.04868351444435e+01dB,-9.48258374329447e+01°)
8.08082727272727e+05	(1.03963280606588e+01dB,-9.57463044926780e+01°)
8.18183636363636e+05	(1.03055532027414e+01dB,-9.66598121564085e+01°)
8.28284545454545e+05	(1.02145248573886e+01dB,-9.75664128123446e+01°)
8.38385454545454e+05	(1.01232569501795e+01dB,-9.84661596233100e+01°)
8.48486363636364e+05	(1.00317630506205e+01dB,-9.93591064563947e+01°)
8.58587272727273e+05	(9.94005637735187e+00dB,-1.00245307815436e+02°)
8.68688181818182e+05	(9.84814980349590e+00dB,-1.01124818776271e+02°)
8.78789090909091e+05	(9.75605586212824e+00dB,-1.01997694924697e+02°)
8.88890000000000e+05	(9.66378675185491e+00dB,-1.02863992297081e+02°)
8.98990909090909e+05	(9.57135434247895e+00dB,-1.03723767323555e+02°)
9.09091818181818e+05	(9.47877018074122e+00dB,-1.04577076773721e+02°)
9.19192727272727e+05	(9.38604549612132e+00dB,-1.05423977704811e+02°)
9.29293636363636e+05	(9.29319120668483e+00dB,-1.06264527412225e+02°)
9.39394545454545e+05	(9.20021792496477e+00dB,-1.07098783382384e+02°)
9.49495454545454e+05	(9.10713596386525e+00dB,-1.07926803247825e+02°)
9.59596363636364e+05	(9.01395534257668e+00dB,-1.08748644744470e+02°)
9.69697272727273e+05	(8.92068579249243e+00dB,-1.09564365671008e+02°)
9.79798181818182e+05	(8.82733676311750e+00dB,-1.10374023850303e+02°)
9.89899090909091e+05	(8.73391742796061e+00dB,-1.11177677092789e+02°)
1.00000000000000e+06	(8.64043669040180e+00dB,-1.11975383161753e+02°)
