Freq.	V(n002)
1.27938130415752e+00	(-6.55055244653125e+01dB,8.99797346009872e+01°)
1.28233058265601e+00	(-6.54855244678203e+01dB,8.99796878844217e+01°)
1.28528665994361e+00	(-6.54655244703397e+01dB,8.99796410601633e+01°)
1.28824955169313e+00	(-6.54455244728707e+01dB,8.99795941279639e+01°)
1.29121927361353e+00	(-6.54255244754134e+01dB,8.99795470875747e+01°)
1.29419584144998e+00	(-6.54055244779678e+01dB,8.99794999387462e+01°)
1.29717927098395e+00	(-6.53855244805341e+01dB,8.99794526812285e+01°)
1.30016957803328e+00	(-6.53655244831121e+01dB,8.99794053147709e+01°)
1.30316677845229e+00	(-6.53455244857021e+01dB,8.99793578391224e+01°)
1.30617088813183e+00	(-6.53255244883040e+01dB,8.99793102540313e+01°)
1.30918192299940e+00	(-6.53055244909180e+01dB,8.99792625592452e+01°)
1.31219989901919e+00	(-6.52855244935440e+01dB,8.99792147545113e+01°)
1.31522483219223e+00	(-6.52655244961821e+01dB,8.99791668395762e+01°)
1.31825673855640e+00	(-6.52455244988324e+01dB,8.99791188141858e+01°)
1.32129563418657e+00	(-6.52255245014950e+01dB,8.99790706780854e+01°)
1.32434153519466e+00	(-6.52055245041698e+01dB,8.99790224310199e+01°)
1.32739445772973e+00	(-6.51855245068570e+01dB,8.99789740727334e+01°)
1.33045441797808e+00	(-6.51655245095565e+01dB,8.99789256029696e+01°)
1.33352143216332e+00	(-6.51455245122686e+01dB,8.99788770214715e+01°)
1.33659551654643e+00	(-6.51255245149931e+01dB,8.99788283279815e+01°)
1.33967668742593e+00	(-6.51055245177302e+01dB,8.99787795222415e+01°)
1.34276496113785e+00	(-6.50855245204800e+01dB,8.99787306039926e+01°)
1.34586035405594e+00	(-6.50655245232425e+01dB,8.99786815729755e+01°)
1.34896288259164e+00	(-6.50455245260177e+01dB,8.99786324289304e+01°)
1.35207256319427e+00	(-6.50255245288057e+01dB,8.99785831715965e+01°)
1.35518941235103e+00	(-6.50055245316066e+01dB,8.99785338007128e+01°)
1.35831344658714e+00	(-6.49855245344204e+01dB,8.99784843160174e+01°)
1.36144468246594e+00	(-6.49655245372472e+01dB,8.99784347172481e+01°)
1.36458313658891e+00	(-6.49455245400870e+01dB,8.99783850041418e+01°)
1.36772882559584e+00	(-6.49255245429400e+01dB,8.99783351764351e+01°)
1.37088176616484e+00	(-6.49055245458061e+01dB,8.99782852338636e+01°)
1.37404197501251e+00	(-6.48855245486855e+01dB,8.99782351761627e+01°)
1.37720946889394e+00	(-6.48655245515781e+01dB,8.99781850030669e+01°)
1.38038426460287e+00	(-6.48455245544841e+01dB,8.99781347143101e+01°)
1.38356637897177e+00	(-6.48255245574036e+01dB,8.99780843096259e+01°)
1.38675582887188e+00	(-6.48055245603364e+01dB,8.99780337887469e+01°)
1.38995263121334e+00	(-6.47855245632829e+01dB,8.99779831514053e+01°)
1.39315680294529e+00	(-6.47655245662429e+01dB,8.99779323973325e+01°)
1.39636836105593e+00	(-6.47455245692166e+01dB,8.99778815262596e+01°)
1.39958732257261e+00	(-6.47255245722040e+01dB,8.99778305379168e+01°)
1.40281370456195e+00	(-6.47055245752052e+01dB,8.99777794320338e+01°)
1.40604752412990e+00	(-6.46855245782203e+01dB,8.99777282083395e+01°)
1.40928879842186e+00	(-6.46655245812492e+01dB,8.99776768665625e+01°)
1.41253754462274e+00	(-6.46455245842922e+01dB,8.99776254064305e+01°)
1.41579377995707e+00	(-6.46255245873492e+01dB,8.99775738276707e+01°)
1.41905752168908e+00	(-6.46055245904203e+01dB,8.99775221300096e+01°)
1.42232878712281e+00	(-6.45855245935056e+01dB,8.99774703131731e+01°)
1.42560759360218e+00	(-6.45655245966051e+01dB,8.99774183768866e+01°)
1.42889395851109e+00	(-6.45455245997189e+01dB,8.99773663208745e+01°)
1.43218789927353e+00	(-6.45255246028472e+01dB,8.99773141448610e+01°)
1.43548943335364e+00	(-6.45055246059898e+01dB,8.99772618485694e+01°)
1.43879857825583e+00	(-6.44855246091469e+01dB,8.99772094317224e+01°)
1.44211535152486e+00	(-6.44655246123187e+01dB,8.99771568940422e+01°)
1.44543977074592e+00	(-6.44455246155050e+01dB,8.99771042352501e+01°)
1.44877185354475e+00	(-6.44255246187061e+01dB,8.99770514550670e+01°)
1.45211161758773e+00	(-6.44055246219220e+01dB,8.99769985532131e+01°)
1.45545908058195e+00	(-6.43855246251526e+01dB,8.99769455294078e+01°)
1.45881426027534e+00	(-6.43655246283982e+01dB,8.99768923833701e+01°)
1.46217717445671e+00	(-6.43455246316588e+01dB,8.99768391148181e+01°)
1.46554784095590e+00	(-6.43255246349345e+01dB,8.99767857234695e+01°)
1.46892627764385e+00	(-6.43055246382252e+01dB,8.99767322090412e+01°)
1.47231250243271e+00	(-6.42855246415312e+01dB,8.99766785712494e+01°)
1.47570653327588e+00	(-6.42655246448524e+01dB,8.99766248098098e+01°)
1.47910838816819e+00	(-6.42455246481889e+01dB,8.99765709244373e+01°)
1.48251808514594e+00	(-6.42255246515408e+01dB,8.99765169148462e+01°)
1.48593564228699e+00	(-6.42055246549082e+01dB,8.99764627807502e+01°)
1.48936107771090e+00	(-6.41855246582912e+01dB,8.99764085218623e+01°)
1.49279440957898e+00	(-6.41655246616898e+01dB,8.99763541378947e+01°)
1.49623565609442e+00	(-6.41455246651040e+01dB,8.99762996285592e+01°)
1.49968483550236e+00	(-6.41255246685340e+01dB,8.99762449935668e+01°)
1.50314196609001e+00	(-6.41055246719799e+01dB,8.99761902326277e+01°)
1.50660706618673e+00	(-6.40855246754416e+01dB,8.99761353454517e+01°)
1.51008015416413e+00	(-6.40655246789193e+01dB,8.99760803317477e+01°)
1.51356124843619e+00	(-6.40455246824131e+01dB,8.99760251912240e+01°)
1.51705036745932e+00	(-6.40255246859230e+01dB,8.99759699235884e+01°)
1.52054752973248e+00	(-6.40055246894491e+01dB,8.99759145285478e+01°)
1.52405275379728e+00	(-6.39855246929915e+01dB,8.99758590058084e+01°)
1.52756605823806e+00	(-6.39655246965502e+01dB,8.99758033550760e+01°)
1.53108746168201e+00	(-6.39455247001254e+01dB,8.99757475760554e+01°)
1.53461698279928e+00	(-6.39255247037171e+01dB,8.99756916684509e+01°)
1.53815464030302e+00	(-6.39055247073253e+01dB,8.99756356319662e+01°)
1.54170045294954e+00	(-6.38855247109502e+01dB,8.99755794663041e+01°)
1.54525443953840e+00	(-6.38655247145918e+01dB,8.99755231711667e+01°)
1.54881661891247e+00	(-6.38455247182503e+01dB,8.99754667462558e+01°)
1.55238700995807e+00	(-6.38255247219256e+01dB,8.99754101912720e+01°)
1.55596563160506e+00	(-6.38055247256179e+01dB,8.99753535059156e+01°)
1.55955250282694e+00	(-6.37855247293272e+01dB,8.99752966898860e+01°)
1.56314764264094e+00	(-6.37655247330537e+01dB,8.99752397428819e+01°)
1.56675107010813e+00	(-6.37455247367973e+01dB,8.99751826646015e+01°)
1.57036280433354e+00	(-6.37255247405582e+01dB,8.99751254547421e+01°)
1.57398286446620e+00	(-6.37055247443365e+01dB,8.99750681130005e+01°)
1.57761126969933e+00	(-6.36855247481323e+01dB,8.99750106390725e+01°)
1.58124803927037e+00	(-6.36655247519455e+01dB,8.99749530326535e+01°)
1.58489319246110e+00	(-6.36455247557764e+01dB,8.99748952934380e+01°)
1.58854674859776e+00	(-6.36255247596249e+01dB,8.99748374211199e+01°)
1.59220872705115e+00	(-6.36055247634912e+01dB,8.99747794153924e+01°)
1.59587914723672e+00	(-6.35855247673753e+01dB,8.99747212759480e+01°)
1.59955802861465e+00	(-6.35655247712774e+01dB,8.99746630024783e+01°)
1.60324539069002e+00	(-6.35455247751975e+01dB,8.99746045946745e+01°)
1.60694125301286e+00	(-6.35255247791357e+01dB,8.99745460522268e+01°)
1.61064563517825e+00	(-6.35055247830920e+01dB,8.99744873748249e+01°)
1.61435855682647e+00	(-6.34855247870667e+01dB,8.99744285621577e+01°)
1.61808003764305e+00	(-6.34655247910596e+01dB,8.99743696139134e+01°)
1.62181009735891e+00	(-6.34455247950710e+01dB,8.99743105297793e+01°)
1.62554875575047e+00	(-6.34255247991009e+01dB,8.99742513094423e+01°)
1.62929603263970e+00	(-6.34055248031494e+01dB,8.99741919525884e+01°)
1.63305194789432e+00	(-6.33855248072166e+01dB,8.99741324589029e+01°)
1.63681652142779e+00	(-6.33655248113026e+01dB,8.99740728280703e+01°)
1.64058977319952e+00	(-6.33455248154074e+01dB,8.99740130597745e+01°)
1.64437172321491e+00	(-6.33255248195312e+01dB,8.99739531536986e+01°)
1.64816239152549e+00	(-6.33055248236740e+01dB,8.99738931095250e+01°)
1.65196179822900e+00	(-6.32855248278360e+01dB,8.99738329269353e+01°)
1.65576996346951e+00	(-6.32655248320171e+01dB,8.99737726056105e+01°)
1.65958690743754e+00	(-6.32455248362176e+01dB,8.99737121452308e+01°)
1.66341265037015e+00	(-6.32255248404374e+01dB,8.99736515454755e+01°)
1.66724721255104e+00	(-6.32055248446767e+01dB,8.99735908060234e+01°)
1.67109061431069e+00	(-6.31855248489356e+01dB,8.99735299265525e+01°)
1.67494287602642e+00	(-6.31655248532141e+01dB,8.99734689067400e+01°)
1.67880401812254e+00	(-6.31455248575124e+01dB,8.99734077462624e+01°)
1.68267406107045e+00	(-6.31255248618305e+01dB,8.99733464447953e+01°)
1.68655302538872e+00	(-6.31055248661686e+01dB,8.99732850020138e+01°)
1.69044093164324e+00	(-6.30855248705267e+01dB,8.99732234175922e+01°)
1.69433780044731e+00	(-6.30655248749049e+01dB,8.99731616912038e+01°)
1.69824365246172e+00	(-6.30455248793033e+01dB,8.99730998225215e+01°)
1.70215850839493e+00	(-6.30255248837220e+01dB,8.99730378112172e+01°)
1.70608238900310e+00	(-6.30055248881611e+01dB,8.99729756569622e+01°)
1.71001531509027e+00	(-6.29855248926207e+01dB,8.99729133594269e+01°)
1.71395730750840e+00	(-6.29655248971009e+01dB,8.99728509182810e+01°)
1.71790838715757e+00	(-6.29455249016017e+01dB,8.99727883331934e+01°)
1.72186857498599e+00	(-6.29255249061234e+01dB,8.99727256038324e+01°)
1.72583789199018e+00	(-6.29055249106659e+01dB,8.99726627298653e+01°)
1.72981635921508e+00	(-6.28855249152293e+01dB,8.99725997109588e+01°)
1.73380399775412e+00	(-6.28655249198139e+01dB,8.99725365467789e+01°)
1.73780082874935e+00	(-6.28455249244196e+01dB,8.99724732369905e+01°)
1.74180687339159e+00	(-6.28255249290465e+01dB,8.99724097812580e+01°)
1.74582215292048e+00	(-6.28055249336948e+01dB,8.99723461792451e+01°)
1.74984668862463e+00	(-6.27855249383646e+01dB,8.99722824306144e+01°)
1.75388050184174e+00	(-6.27655249430559e+01dB,8.99722185350280e+01°)
1.75792361395867e+00	(-6.27455249477689e+01dB,8.99721544921472e+01°)
1.76197604641161e+00	(-6.27255249525037e+01dB,8.99720903016323e+01°)
1.76603782068614e+00	(-6.27055249572602e+01dB,8.99720259631431e+01°)
1.77010895831740e+00	(-6.26855249620388e+01dB,8.99719614763384e+01°)
1.77418948089014e+00	(-6.26655249668394e+01dB,8.99718968408764e+01°)
1.77827941003890e+00	(-6.26455249716621e+01dB,8.99718320564143e+01°)
1.78237876744807e+00	(-6.26255249765072e+01dB,8.99717671226087e+01°)
1.78648757485203e+00	(-6.26055249813745e+01dB,8.99717020391153e+01°)
1.79060585403527e+00	(-6.25855249862644e+01dB,8.99716368055889e+01°)
1.79473362683250e+00	(-6.25655249911768e+01dB,8.99715714216839e+01°)
1.79887091512876e+00	(-6.25455249961119e+01dB,8.99715058870534e+01°)
1.80301774085954e+00	(-6.25255250010698e+01dB,8.99714402013501e+01°)
1.80717412601090e+00	(-6.25055250060505e+01dB,8.99713743642258e+01°)
1.81134009261958e+00	(-6.24855250110543e+01dB,8.99713083753312e+01°)
1.81551566277311e+00	(-6.24655250160811e+01dB,8.99712422343166e+01°)
1.81970085860996e+00	(-6.24455250211312e+01dB,8.99711759408313e+01°)
1.82389570231961e+00	(-6.24255250262045e+01dB,8.99711094945237e+01°)
1.82810021614272e+00	(-6.24055250313013e+01dB,8.99710428950418e+01°)
1.83231442237119e+00	(-6.23855250364216e+01dB,8.99709761420322e+01°)
1.83653834334832e+00	(-6.23655250415655e+01dB,8.99709092351411e+01°)
1.84077200146893e+00	(-6.23455250467332e+01dB,8.99708421740138e+01°)
1.84501541917945e+00	(-6.23255250519247e+01dB,8.99707749582947e+01°)
1.84926861897805e+00	(-6.23055250571402e+01dB,8.99707075876275e+01°)
1.85353162341478e+00	(-6.22855250623798e+01dB,8.99706400616549e+01°)
1.85780445509167e+00	(-6.22655250676436e+01dB,8.99705723800190e+01°)
1.86208713666284e+00	(-6.22455250729316e+01dB,8.99705045423608e+01°)
1.86637969083464e+00	(-6.22255250782441e+01dB,8.99704365483208e+01°)
1.87068214036577e+00	(-6.22055250835810e+01dB,8.99703683975384e+01°)
1.87499450806739e+00	(-6.21855250889426e+01dB,8.99703000896523e+01°)
1.87931681680324e+00	(-6.21655250943290e+01dB,8.99702316243004e+01°)
1.88364908948977e+00	(-6.21455250997402e+01dB,8.99701630011196e+01°)
1.88799134909627e+00	(-6.21255251051764e+01dB,8.99700942197461e+01°)
1.89234361864495e+00	(-6.21055251106377e+01dB,8.99700252798153e+01°)
1.89670592121112e+00	(-6.20855251161242e+01dB,8.99699561809616e+01°)
1.90107827992327e+00	(-6.20655251216360e+01dB,8.99698869228187e+01°)
1.90546071796322e+00	(-6.20455251271733e+01dB,8.99698175050193e+01°)
1.90985325856621e+00	(-6.20255251327361e+01dB,8.99697479271956e+01°)
1.91425592502106e+00	(-6.20055251383246e+01dB,8.99696781889784e+01°)
1.91866874067026e+00	(-6.19855251439389e+01dB,8.99696082899981e+01°)
1.92309172891013e+00	(-6.19655251495792e+01dB,8.99695382298842e+01°)
1.92752491319091e+00	(-6.19455251552454e+01dB,8.99694680082651e+01°)
1.93196831701689e+00	(-6.19255251609378e+01dB,8.99693976247685e+01°)
1.93642196394658e+00	(-6.19055251666565e+01dB,8.99693270790213e+01°)
1.94088587759275e+00	(-6.18855251724015e+01dB,8.99692563706494e+01°)
1.94536008162263e+00	(-6.18655251781731e+01dB,8.99691854992781e+01°)
1.94984459975802e+00	(-6.18455251839713e+01dB,8.99691144645314e+01°)
1.95433945577536e+00	(-6.18255251897963e+01dB,8.99690432660328e+01°)
1.95884467350596e+00	(-6.18055251956482e+01dB,8.99689719034048e+01°)
1.96336027683602e+00	(-6.17855252015271e+01dB,8.99689003762691e+01°)
1.96788628970681e+00	(-6.17655252074331e+01dB,8.99688286842464e+01°)
1.97242273611482e+00	(-6.17455252133664e+01dB,8.99687568269566e+01°)
1.97696964011183e+00	(-6.17255252193271e+01dB,8.99686848040188e+01°)
1.98152702580507e+00	(-6.17055252253153e+01dB,8.99686126150510e+01°)
1.98609491735734e+00	(-6.16855252313311e+01dB,8.99685402596706e+01°)
1.99067333898715e+00	(-6.16655252373747e+01dB,8.99684677374939e+01°)
1.99526231496885e+00	(-6.16455252434462e+01dB,8.99683950481364e+01°)
1.99986186963271e+00	(-6.16255252495457e+01dB,8.99683221912127e+01°)
2.00447202736513e+00	(-6.16055252556734e+01dB,8.99682491663366e+01°)
2.00909281260870e+00	(-6.15855252618293e+01dB,8.99681759731209e+01°)
2.01372424986236e+00	(-6.15655252680137e+01dB,8.99681026111775e+01°)
2.01836636368153e+00	(-6.15455252742266e+01dB,8.99680290801175e+01°)
2.02301917867824e+00	(-6.15255252804682e+01dB,8.99679553795509e+01°)
2.02768271952125e+00	(-6.15055252867386e+01dB,8.99678815090871e+01°)
2.03235701093619e+00	(-6.14855252930380e+01dB,8.99678074683344e+01°)
2.03704207770568e+00	(-6.14655252993664e+01dB,8.99677332569003e+01°)
2.04173794466950e+00	(-6.14455253057240e+01dB,8.99676588743912e+01°)
2.04644463672464e+00	(-6.14255253121110e+01dB,8.99675843204129e+01°)
2.05116217882553e+00	(-6.14055253185275e+01dB,8.99675095945700e+01°)
2.05589059598411e+00	(-6.13855253249735e+01dB,8.99674346964663e+01°)
2.06062991326997e+00	(-6.13655253314494e+01dB,8.99673596257048e+01°)
2.06538015581049e+00	(-6.13455253379551e+01dB,8.99672843818874e+01°)
2.07014134879101e+00	(-6.13255253444908e+01dB,8.99672089646153e+01°)
2.07491351745487e+00	(-6.13055253510568e+01dB,8.99671333734885e+01°)
2.07969668710366e+00	(-6.12855253576530e+01dB,8.99670576081062e+01°)
2.08449088309725e+00	(-6.12655253642796e+01dB,8.99669816680668e+01°)
2.08929613085400e+00	(-6.12455253709369e+01dB,8.99669055529677e+01°)
2.09411245585086e+00	(-6.12255253776249e+01dB,8.99668292624053e+01°)
2.09893988362349e+00	(-6.12055253843437e+01dB,8.99667527959750e+01°)
2.10377843976644e+00	(-6.11855253910936e+01dB,8.99666761532716e+01°)
2.10862814993325e+00	(-6.11655253978746e+01dB,8.99665993338886e+01°)
2.11348903983661e+00	(-6.11455254046869e+01dB,8.99665223374188e+01°)
2.11836113524847e+00	(-6.11255254115307e+01dB,8.99664451634538e+01°)
2.12324446200018e+00	(-6.11055254184061e+01dB,8.99663678115847e+01°)
2.12813904598267e+00	(-6.10855254253132e+01dB,8.99662902814012e+01°)
2.13304491314654e+00	(-6.10655254322522e+01dB,8.99662125724923e+01°)
2.13796208950219e+00	(-6.10455254392232e+01dB,8.99661346844459e+01°)
2.14289060112002e+00	(-6.10255254462263e+01dB,8.99660566168492e+01°)
2.14783047413050e+00	(-6.10055254532618e+01dB,8.99659783692883e+01°)
2.15278173472433e+00	(-6.09855254603298e+01dB,8.99658999413482e+01°)
2.15774440915263e+00	(-6.09655254674304e+01dB,8.99658213326132e+01°)
2.16271852372698e+00	(-6.09455254745638e+01dB,8.99657425426664e+01°)
2.16770410481966e+00	(-6.09255254817301e+01dB,8.99656635710902e+01°)
2.17270117886371e+00	(-6.09055254889295e+01dB,8.99655844174658e+01°)
2.17770977235312e+00	(-6.08855254961621e+01dB,8.99655050813736e+01°)
2.18272991184296e+00	(-6.08655255034281e+01dB,8.99654255623930e+01°)
2.18776162394951e+00	(-6.08455255107276e+01dB,8.99653458601023e+01°)
2.19280493535041e+00	(-6.08255255180609e+01dB,8.99652659740790e+01°)
2.19785987278478e+00	(-6.08055255254280e+01dB,8.99651859038996e+01°)
2.20292646305342e+00	(-6.07855255328290e+01dB,8.99651056491394e+01°)
2.20800473301886e+00	(-6.07655255402643e+01dB,8.99650252093731e+01°)
2.21309470960560e+00	(-6.07455255477338e+01dB,8.99649445841740e+01°)
2.21819641980018e+00	(-6.07255255552379e+01dB,8.99648637731149e+01°)
2.22330989065136e+00	(-6.07055255627766e+01dB,8.99647827757671e+01°)
2.22843514927026e+00	(-6.06855255703501e+01dB,8.99647015917014e+01°)
2.23357222283049e+00	(-6.06655255779585e+01dB,8.99646202204871e+01°)
2.23872113856830e+00	(-6.06455255856020e+01dB,8.99645386616930e+01°)
2.24388192378272e+00	(-6.06255255932809e+01dB,8.99644569148866e+01°)
2.24905460583574e+00	(-6.06055256009952e+01dB,8.99643749796345e+01°)
2.25423921215239e+00	(-6.05855256087450e+01dB,8.99642928555022e+01°)
2.25943577022093e+00	(-6.05655256165307e+01dB,8.99642105420545e+01°)
2.26464430759302e+00	(-6.05455256243523e+01dB,8.99641280388548e+01°)
2.26986485188378e+00	(-6.05255256322100e+01dB,8.99640453454657e+01°)
2.27509743077203e+00	(-6.05055256401040e+01dB,8.99639624614488e+01°)
