Freq.	V(n003)
1.40928879842186e+00	(1.39793973979635e+01dB,-4.76903477039042e-02°)
1.41253754462274e+00	(1.39793973855528e+01dB,-4.78002851580956e-02°)
1.41579377995707e+00	(1.39793973730849e+01dB,-4.79104758349261e-02°)
1.41905752168908e+00	(1.39793973605583e+01dB,-4.80209209557200e-02°)
1.42232878712281e+00	(1.39793973479759e+01dB,-4.81316209276003e-02°)
1.42560759360218e+00	(1.39793973353340e+01dB,-4.82425755469906e-02°)
1.42889395851109e+00	(1.39793973226351e+01dB,-4.83537862387907e-02°)
1.43218789927353e+00	(1.39793973098755e+01dB,-4.84652530029784e-02°)
1.43548943335364e+00	(1.39793972970589e+01dB,-4.85769768573493e-02°)
1.43879857825583e+00	(1.39793972841822e+01dB,-4.86889584125509e-02°)
1.44211535152486e+00	(1.39793972712463e+01dB,-4.88011978721416e-02°)
1.44543977074592e+00	(1.39793972582505e+01dB,-4.89136962538927e-02°)
1.44877185354475e+00	(1.39793972451951e+01dB,-4.90264541684711e-02°)
1.45211161758773e+00	(1.39793972320797e+01dB,-4.91394718194273e-02°)
1.45545908058195e+00	(1.39793972189026e+01dB,-4.92527496138610e-02°)
1.45881426027534e+00	(1.39793972056651e+01dB,-4.93662887731103e-02°)
1.46217717445671e+00	(1.39793971923675e+01dB,-4.94800901113964e-02°)
1.46554784095590e+00	(1.39793971790069e+01dB,-4.95941530180347e-02°)
1.46892627764385e+00	(1.39793971655862e+01dB,-4.97084797321498e-02°)
1.47231250243271e+00	(1.39793971521031e+01dB,-4.98230694395046e-02°)
1.47570653327588e+00	(1.39793971385571e+01dB,-4.99379233614268e-02°)
1.47910838816819e+00	(1.39793971249492e+01dB,-5.00530423121423e-02°)
1.48251808514594e+00	(1.39793971112781e+01dB,-5.01684262916410e-02°)
1.48593564228699e+00	(1.39793970975441e+01dB,-5.02840763177001e-02°)
1.48936107771090e+00	(1.39793970837469e+01dB,-5.03999934080932e-02°)
1.49279440957898e+00	(1.39793970698858e+01dB,-5.05161771557030e-02°)
1.49623565609442e+00	(1.39793970559608e+01dB,-5.06326289854149e-02°)
1.49968483550236e+00	(1.39793970419712e+01dB,-5.07493491007793e-02°)
1.50314196609001e+00	(1.39793970279175e+01dB,-5.08663385195737e-02°)
1.50660706618673e+00	(1.39793970137986e+01dB,-5.09835972417887e-02°)
1.51008015416413e+00	(1.39793969996146e+01dB,-5.11011266923122e-02°)
1.51356124843619e+00	(1.39793969853654e+01dB,-5.12189268711408e-02°)
1.51705036745932e+00	(1.39793969710500e+01dB,-5.13369987960431e-02°)
1.52054752973248e+00	(1.39793969566685e+01dB,-5.14553424670183e-02°)
1.52405275379728e+00	(1.39793969422206e+01dB,-5.15739593089502e-02°)
1.52756605823806e+00	(1.39793969277063e+01dB,-5.16928495253913e-02°)
1.53108746168201e+00	(1.39793969131255e+01dB,-5.18120137270056e-02°)
1.53461698279928e+00	(1.39793968984768e+01dB,-5.19314529315605e-02°)
1.53815464030302e+00	(1.39793968837606e+01dB,-5.20511671390544e-02°)
1.54170045294954e+00	(1.39793968689764e+01dB,-5.21711573672606e-02°)
1.54525443953840e+00	(1.39793968541235e+01dB,-5.22914240232829e-02°)
1.54881661891247e+00	(1.39793968392026e+01dB,-5.24119681248996e-02°)
1.55238700995807e+00	(1.39793968242132e+01dB,-5.25327902827729e-02°)
1.55596563160506e+00	(1.39793968091534e+01dB,-5.26538909039995e-02°)
1.55955250282694e+00	(1.39793967940252e+01dB,-5.27752703956986e-02°)
1.56314764264094e+00	(1.39793967788270e+01dB,-5.28969301827482e-02°)
1.56675107010813e+00	(1.39793967635583e+01dB,-5.30188700615857e-02°)
1.57036280433354e+00	(1.39793967482195e+01dB,-5.31410910499894e-02°)
1.57398286446620e+00	(1.39793967328095e+01dB,-5.32635937586156e-02°)
1.57761126969933e+00	(1.39793967173285e+01dB,-5.33863792052408e-02°)
1.58124803927037e+00	(1.39793967017764e+01dB,-5.35094473898612e-02°)
1.58489319246110e+00	(1.39793966861522e+01dB,-5.36327993302459e-02°)
1.58854674859776e+00	(1.39793966704560e+01dB,-5.37564354335029e-02°)
1.59220872705115e+00	(1.39793966546870e+01dB,-5.38803569209587e-02°)
1.59587914723672e+00	(1.39793966388457e+01dB,-5.40045639961681e-02°)
1.59955802861465e+00	(1.39793966229306e+01dB,-5.41290570662304e-02°)
1.60324539069002e+00	(1.39793966069427e+01dB,-5.42538375560374e-02°)
1.60694125301286e+00	(1.39793965908808e+01dB,-5.43789054655786e-02°)
1.61064563517825e+00	(1.39793965747445e+01dB,-5.45042618126263e-02°)
1.61435855682647e+00	(1.39793965585345e+01dB,-5.46299068007369e-02°)
1.61808003764305e+00	(1.39793965422489e+01dB,-5.47558418547847e-02°)
1.62181009735891e+00	(1.39793965258884e+01dB,-5.48820667712156e-02°)
1.62554875575047e+00	(1.39793965094524e+01dB,-5.50085831784660e-02°)
1.62929603263970e+00	(1.39793964929405e+01dB,-5.51353908729759e-02°)
1.63305194789432e+00	(1.39793964763526e+01dB,-5.52624912796296e-02°)
1.63681652142779e+00	(1.39793964596877e+01dB,-5.53898841948625e-02°)
1.64058977319952e+00	(1.39793964429456e+01dB,-5.55175710435585e-02°)
1.64437172321491e+00	(1.39793964261270e+01dB,-5.56455522328295e-02°)
1.64816239152549e+00	(1.39793964092307e+01dB,-5.57738283733322e-02°)
1.65196179822900e+00	(1.39793963922562e+01dB,-5.59024002792815e-02°)
1.65576996346951e+00	(1.39793963752029e+01dB,-5.60312685613370e-02°)
1.65958690743754e+00	(1.39793963580715e+01dB,-5.61604340337226e-02°)
1.66341265037015e+00	(1.39793963408609e+01dB,-5.62898968999825e-02°)
1.66724721255104e+00	(1.39793963235704e+01dB,-5.64196583814423e-02°)
1.67109061431069e+00	(1.39793963062010e+01dB,-5.65497192923273e-02°)
1.67494287602642e+00	(1.39793962887507e+01dB,-5.66800796326216e-02°)
1.67880401812254e+00	(1.39793962712205e+01dB,-5.68107408272167e-02°)
1.68267406107045e+00	(1.39793962536083e+01dB,-5.69417028760950e-02°)
1.68655302538872e+00	(1.39793962359157e+01dB,-5.70729670005972e-02°)
1.69044093164324e+00	(1.39793962181412e+01dB,-5.72045338113763e-02°)
1.69433780044731e+00	(1.39793962002845e+01dB,-5.73364037155375e-02°)
1.69824365246172e+00	(1.39793961823458e+01dB,-5.74685777308569e-02°)
1.70215850839493e+00	(1.39793961643243e+01dB,-5.76010564679920e-02°)
1.70608238900310e+00	(1.39793961462187e+01dB,-5.77338403340416e-02°)
1.71001531509027e+00	(1.39793961280304e+01dB,-5.78669305503448e-02°)
1.71395730750840e+00	(1.39793961097582e+01dB,-5.80003275240006e-02°)
1.71790838715757e+00	(1.39793960914016e+01dB,-5.81340320692247e-02°)
1.72186857498599e+00	(1.39793960729601e+01dB,-5.82680447966758e-02°)
1.72583789199018e+00	(1.39793960544332e+01dB,-5.84023665205697e-02°)
1.72981635921508e+00	(1.39793960358210e+01dB,-5.85369980551250e-02°)
1.73380399775412e+00	(1.39793960171229e+01dB,-5.86719396038898e-02°)
1.73780082874935e+00	(1.39793959983379e+01dB,-5.88071919810750e-02°)
1.74180687339159e+00	(1.39793959794672e+01dB,-5.89427566115748e-02°)
1.74582215292048e+00	(1.39793959605093e+01dB,-5.90786336989288e-02°)
1.74984668862463e+00	(1.39793959414634e+01dB,-5.92148236502404e-02°)
1.75388050184174e+00	(1.39793959223297e+01dB,-5.93513280939510e-02°)
1.75792361395867e+00	(1.39793959031074e+01dB,-5.94881468264946e-02°)
1.76197604641161e+00	(1.39793958837974e+01dB,-5.96252810692082e-02°)
1.76603782068614e+00	(1.39793958643972e+01dB,-5.97627314327356e-02°)
1.77010895831740e+00	(1.39793958449074e+01dB,-5.99004987313001e-02°)
1.77418948089014e+00	(1.39793958253290e+01dB,-6.00385837791264e-02°)
1.77827941003890e+00	(1.39793958056589e+01dB,-6.01769865761890e-02°)
1.78237876744807e+00	(1.39793957858985e+01dB,-6.03157087509372e-02°)
1.78648757485203e+00	(1.39793957660468e+01dB,-6.04547509140273e-02°)
1.79060585403527e+00	(1.39793957461033e+01dB,-6.05941130654515e-02°)
1.79473362683250e+00	(1.39793957260681e+01dB,-6.07337972407613e-02°)
1.79887091512876e+00	(1.39793957059403e+01dB,-6.08738030328346e-02°)
1.80301774085954e+00	(1.39793956857194e+01dB,-6.10141314594417e-02°)
1.80717412601090e+00	(1.39793956654052e+01dB,-6.11547837419114e-02°)
1.81134009261958e+00	(1.39793956449975e+01dB,-6.12957594731246e-02°)
1.81551566277311e+00	(1.39793956244957e+01dB,-6.14370610957401e-02°)
1.81970085860996e+00	(1.39793956038988e+01dB,-6.15786879990805e-02°)
1.82389570231961e+00	(1.39793955832073e+01dB,-6.17206412009219e-02°)
1.82810021614272e+00	(1.39793955624198e+01dB,-6.18629221261386e-02°)
1.83231442237119e+00	(1.39793955415366e+01dB,-6.20055307747285e-02°)
1.83653834334832e+00	(1.39793955205572e+01dB,-6.21484683680163e-02°)
1.84077200146893e+00	(1.39793954994804e+01dB,-6.22917349059889e-02°)
1.84501541917945e+00	(1.39793954783067e+01dB,-6.24353322206452e-02°)
1.84926861897805e+00	(1.39793954570350e+01dB,-6.25792603119732e-02°)
1.85353162341478e+00	(1.39793954356654e+01dB,-6.27235204013011e-02°)
1.85780445509167e+00	(1.39793954141976e+01dB,-6.28681130992892e-02°)
1.86208713666284e+00	(1.39793953926303e+01dB,-6.30130388130344e-02°)
1.86637969083464e+00	(1.39793953709634e+01dB,-6.31582987638646e-02°)
1.87068214036577e+00	(1.39793953491962e+01dB,-6.33038933588815e-02°)
1.87499450806739e+00	(1.39793953273288e+01dB,-6.34498242265234e-02°)
1.87931681680324e+00	(1.39793953053605e+01dB,-6.35960909596707e-02°)
1.88364908948977e+00	(1.39793952832910e+01dB,-6.37426951867602e-02°)
1.88799134909627e+00	(1.39793952611187e+01dB,-6.38896367042204e-02°)
1.89234361864495e+00	(1.39793952388450e+01dB,-6.40369175476107e-02°)
1.89670592121112e+00	(1.39793952164688e+01dB,-6.41845379204733e-02°)
1.90107827992327e+00	(1.39793951939880e+01dB,-6.43324984334565e-02°)
1.90546071796322e+00	(1.39793951714045e+01dB,-6.44807999007888e-02°)
1.90985325856621e+00	(1.39793951487167e+01dB,-6.46294437473432e-02°)
1.91425592502106e+00	(1.39793951259239e+01dB,-6.47784297695544e-02°)
1.91866874067026e+00	(1.39793951030257e+01dB,-6.49277593923019e-02°)
1.92309172891013e+00	(1.39793950800221e+01dB,-6.50774332262468e-02°)
1.92752491319091e+00	(1.39793950569121e+01dB,-6.52274516784883e-02°)
1.93196831701689e+00	(1.39793950336956e+01dB,-6.53778163774645e-02°)
1.93642196394658e+00	(1.39793950103718e+01dB,-6.55285281373863e-02°)
1.94088587759275e+00	(1.39793949869410e+01dB,-6.56795867546939e-02°)
1.94536008162263e+00	(1.39793949634010e+01dB,-6.58309938578109e-02°)
1.94984459975802e+00	(1.39793949397529e+01dB,-6.59827498538503e-02°)
1.95433945577536e+00	(1.39793949159954e+01dB,-6.61348557605745e-02°)
1.95884467350596e+00	(1.39793948921288e+01dB,-6.62873117815361e-02°)
1.96336027683602e+00	(1.39793948681516e+01dB,-6.64401201558291e-02°)
1.96788628970681e+00	(1.39793948440636e+01dB,-6.65932800692242e-02°)
1.97242273611482e+00	(1.39793948198651e+01dB,-6.67467933537173e-02°)
1.97696964011183e+00	(1.39793947955540e+01dB,-6.69006606199531e-02°)
1.98152702580507e+00	(1.39793947711311e+01dB,-6.70548820714889e-02°)
1.98609491735734e+00	(1.39793947465957e+01dB,-6.72094599474223e-02°)
1.99067333898715e+00	(1.39793947219466e+01dB,-6.73643933317403e-02°)
1.99526231496885e+00	(1.39793946971838e+01dB,-6.75196841582127e-02°)
1.99986186963271e+00	(1.39793946723071e+01dB,-6.76753330375000e-02°)
2.00447202736513e+00	(1.39793946473156e+01dB,-6.78313406820332e-02°)
2.00909281260870e+00	(1.39793946222082e+01dB,-6.79877080077981e-02°)
2.01372424986236e+00	(1.39793945969851e+01dB,-6.81444356254560e-02°)
2.01836636368153e+00	(1.39793945716459e+01dB,-6.83015248581088e-02°)
2.02301917867824e+00	(1.39793945461894e+01dB,-6.84589759092969e-02°)
2.02768271952125e+00	(1.39793945206152e+01dB,-6.86167898985661e-02°)
2.03235701093619e+00	(1.39793944949233e+01dB,-6.87749681490216e-02°)
2.03704207770568e+00	(1.39793944691128e+01dB,-6.89335104570939e-02°)
2.04173794466950e+00	(1.39793944431830e+01dB,-6.90924183494373e-02°)
2.04644463672464e+00	(1.39793944171336e+01dB,-6.92516927420445e-02°)
2.05116217882553e+00	(1.39793943909639e+01dB,-6.94113341437911e-02°)
2.05589059598411e+00	(1.39793943646737e+01dB,-6.95713437760018e-02°)
2.06062991326997e+00	(1.39793943382622e+01dB,-6.97317222493316e-02°)
2.06538015581049e+00	(1.39793943117287e+01dB,-6.98924704797676e-02°)
2.07014134879101e+00	(1.39793942850723e+01dB,-7.00535889761860e-02°)
2.07491351745487e+00	(1.39793942582932e+01dB,-7.02150789599128e-02°)
2.07969668710366e+00	(1.39793942313902e+01dB,-7.03769412451555e-02°)
2.08449088309725e+00	(1.39793942043633e+01dB,-7.05391767479061e-02°)
2.08929613085400e+00	(1.39793941772116e+01dB,-7.07017862823737e-02°)
2.09411245585086e+00	(1.39793941499344e+01dB,-7.08647703574340e-02°)
2.09893988362349e+00	(1.39793941225317e+01dB,-7.10281306015245e-02°)
2.10377843976644e+00	(1.39793940950024e+01dB,-7.11918672181852e-02°)
2.10862814993325e+00	(1.39793940673457e+01dB,-7.13559812251799e-02°)
2.11348903983661e+00	(1.39793940395614e+01dB,-7.15204737420556e-02°)
2.11836113524847e+00	(1.39793940116491e+01dB,-7.16853450741347e-02°)
2.12324446200018e+00	(1.39793939836079e+01dB,-7.18505969516248e-02°)
2.12813904598267e+00	(1.39793939554371e+01dB,-7.20162294762918e-02°)
2.13304491314654e+00	(1.39793939271366e+01dB,-7.21822438694593e-02°)
2.13796208950219e+00	(1.39793938987052e+01dB,-7.23486409453332e-02°)
2.14289060112002e+00	(1.39793938701427e+01dB,-7.25154215181264e-02°)
2.14783047413050e+00	(1.39793938414481e+01dB,-7.26825869109349e-02°)
2.15278173472433e+00	(1.39793938126215e+01dB,-7.28501374290833e-02°)
2.15774440915263e+00	(1.39793937836616e+01dB,-7.30180740903334e-02°)
2.16271852372698e+00	(1.39793937545682e+01dB,-7.31863979124520e-02°)
2.16770410481966e+00	(1.39793937253402e+01dB,-7.33551100149786e-02°)
2.17270117886371e+00	(1.39793936959771e+01dB,-7.35242106014567e-02°)
2.17770977235312e+00	(1.39793936664792e+01dB,-7.36937016056574e-02°)
2.18272991184296e+00	(1.39793936368446e+01dB,-7.38635828240038e-02°)
2.18776162394951e+00	(1.39793936070732e+01dB,-7.40338556813737e-02°)
2.19280493535041e+00	(1.39793935771647e+01dB,-7.42045211955353e-02°)
2.19785987278478e+00	(1.39793935471180e+01dB,-7.43755801806937e-02°)
2.20292646305342e+00	(1.39793935169325e+01dB,-7.45470333492800e-02°)
2.20800473301886e+00	(1.39793934866077e+01dB,-7.47188819226145e-02°)
2.21309470960560e+00	(1.39793934561432e+01dB,-7.48911267149087e-02°)
2.21819641980018e+00	(1.39793934255378e+01dB,-7.50637683368101e-02°)
2.22330989065136e+00	(1.39793933947911e+01dB,-7.52368081114183e-02°)
2.22843514927026e+00	(1.39793933639026e+01dB,-7.54102466493874e-02°)
2.23357222283049e+00	(1.39793933328712e+01dB,-7.55840848666993e-02°)
2.23872113856830e+00	(1.39793933016973e+01dB,-7.57583241882368e-02°)
2.24388192378272e+00	(1.39793932703789e+01dB,-7.59329648175315e-02°)
2.24905460583574e+00	(1.39793932389163e+01dB,-7.61080083830213e-02°)
2.25423921215239e+00	(1.39793932073083e+01dB,-7.62834552917964e-02°)
2.25943577022093e+00	(1.39793931755544e+01dB,-7.64593066634017e-02°)
2.26464430759302e+00	(1.39793931436537e+01dB,-7.66355632102643e-02°)
2.26986485188378e+00	(1.39793931116060e+01dB,-7.68122264590390e-02°)
2.27509743077203e+00	(1.39793930794106e+01dB,-7.69892967150442e-02°)
